userId,source
49b73b9c-dc38-470d-80e5-49e7fc548910,google
6068ca29-183a-4415-87d7-bc486b32e268,bing
4d002cc0-a77f-41aa-8216-c30fd5678894,other
5fc1c4d9-eca4-4253-b0f7-7292cacb2c16,other
ece5976a-373d-4268-b9b7-89a96ad8c7ad,bing
e6160ded-5b2d-4890-aa6f-9d5956e9a156,other
79c3c770-a526-43f2-bfe3-ba27302a69fd,other
90aec49c-47f7-41ba-bc28-416855b51d6b,bing
3a421782-fe4a-4c1c-8b24-3acacde9eed2,google
32349e09-0aae-4308-b84a-e0e652a38461,bing
bebe99ce-55b0-45c5-85db-096466f05311,bing
0236feca-f39b-45c1-9de5-b5ee51e0aa9b,google
2dcd2f66-8ed7-4674-883d-cf9f80f3bce8,bing
e60113ba-27b2-4acf-bb3f-9233798d37a8,google
bdb94224-e738-49ab-b8bf-131a019769d6,google
b84530e4-f692-4972-8129-ccabcbfb1985,google
38c45fae-50f7-4a98-b8e2-8f6e4fdf4cab,bing
abc47bf2-6ed0-432b-bc23-bd1adf4f29bc,other
96392d6f-cf9c-495c-9912-1a7e5ffd26e4,bing
dd27bd06-a768-4828-8ff0-28cb080a0bf2,bing
67537fe3-dcc3-49ad-b5e2-4310a525fc4a,bing
bba00f23-b667-453d-83b2-62ddde3c2df8,other
56f8cd2b-9f0d-4be0-9f80-e89a455b015b,other
172e8bc4-522e-457e-b831-3d25a7735e55,other
f8690674-b86e-427b-8b72-c90a4b7ce6d5,google
70160b67-0a2a-4ed5-8030-8f3c081d2d10,google
a65ef558-2996-455d-ba0d-c708904afca6,google
eb087769-6b47-4d02-8157-fe9dc53992ba,other
490d382a-225c-4240-a7ea-d311fd091f34,other
97896555-2af6-4b6b-b23a-2616f8173914,bing
b0405944-a4a8-48b3-a525-9684b3b47c05,bing
19db0d24-d992-4a91-b433-fca1b6b5e36d,bing
0f750622-acb0-4f57-ab29-dbd77b929ab5,other
53c95295-a38b-4590-8d8c-8a131a120ad4,bing
0912282a-a926-4f5d-9775-6a32d2b056fd,google
7efb32e2-af90-4119-ac41-3373cb017391,other
b6adfd5b-fe88-430d-8cd3-c4af8966822c,google
10763529-5435-4a2c-9d29-6318fa93adff,bing
cb188f5e-7f7d-4d53-b6d1-7577587d127f,bing
e9fdd5de-0620-4ba7-9378-dc11453cadb8,google
22678ce7-c262-4a09-b689-c08f3d1d1213,google
c99faddc-72cd-45fd-94ee-6986c0e6f932,other
d51e4a80-51a2-4923-aa54-872c32a5a901,google
10c98f82-9e78-49bc-b22d-883cccb5e9b4,other
174af37e-7ba9-4225-86f6-3b05a64fa3ad,bing
80c6583d-f399-4114-803a-a9ae7d48977b,bing
351c63a2-fa2f-4d34-84df-08295ebc0edb,google
5ee1f987-4264-404a-b8d2-07a5f8285b3c,other
d823d942-41f1-44c4-b539-4ad4ae021640,google
cc4aecff-1763-44bd-b727-c5dfb110fa7a,google
7fd86321-b287-42aa-96f8-b7601e2ae3de,bing
7f354ac2-bb2d-4974-b13e-52cf65949f1f,bing
00554293-7e00-4122-b898-4e892c4a7c53,bing
ecc94aa4-d6cb-45cf-943c-3c86dceae1bc,google
060a459b-14ff-4996-911b-b0bf9593d0dd,other
36616ff4-3844-4d95-ac21-bc74256bec8f,bing
fbec9791-f909-4b30-b28c-b014e3aae66a,other
3be94f36-bb43-46cf-8ee3-7b04aab74e7b,bing
5148e922-573d-463b-873b-1b4875247aa4,bing
20436f39-6741-4e02-97a3-24899593b549,other
1fc5b6cf-6e2f-4608-b136-c10e5d8ca105,other
e29edd15-4ce2-4609-847e-e6d82eff745f,other
5b04afb7-d832-48a1-973d-7c5a6868857a,other
0ed2f1c6-38ac-4bc1-999f-82806ecfa50c,other
ee9ba79f-12f7-4cf7-96b4-dd4031a228d5,google
1d67a711-beb1-41c3-b6dd-e7a56aa004ac,bing
33abdb63-8f41-4592-a3bd-18c38d164c90,google
ee5d734f-b281-40f4-b78f-b05ad95e8d13,bing
f7ebe532-628f-474e-9a99-74ccd6880373,bing
a2655bda-5512-4946-80c2-ae5429808de0,google
783678d9-304c-4ec7-8439-7a6bda63bec8,bing
3585ec41-d760-4e30-ad13-9396313c98e2,bing
2dce119f-7b8e-40bd-b7a9-bb7ee090cb6a,google
cea12627-9405-4be7-849d-f1ce7a115f69,google
83d47f5c-ca4a-47fc-9bb3-fb7c9f688622,other
7c652067-5900-43a6-9757-5074117cd9f9,bing
5f2b03ba-f870-4738-8ba2-fbf9913a81b6,google
6b91b574-921e-4611-b14a-8f44d88274c2,google
ad62556e-0e12-433d-a1b5-d0f161569304,bing
83625e13-09da-4308-8401-5ea62a4047e0,bing
04868d6e-26fc-47c3-a571-2fea3a48b94c,bing
7b30c6cd-9674-4e57-b074-6dc1fa95a690,bing
ebf7191c-4795-4eb3-bf4f-0bc2377472b7,bing
dd268362-d35d-4820-9283-7d2d533d6fe1,google
2503ed80-0634-4047-9cd0-22c8365dca16,bing
c6b23947-4d52-4f06-9dbe-cdc41a6b4549,google
4afb4581-eb2f-44a8-941a-fcc3c48d7fe5,other
f912af33-938a-4781-b45d-e86b93bef8c9,other
fd791390-7caa-4b21-9d4b-f207be967766,bing
b0e39107-1418-406f-a80b-99dca9237b57,bing
11075b92-cb83-463c-85c8-012f05785e97,other
448b0a18-cc38-44fa-b0e3-50d1cafe7470,bing
035ae717-a6ae-4569-b952-16be9447832b,bing
815e15cf-cb87-4836-a40a-8345263aacdb,other
376d5183-6358-48e0-a5fc-e9ed38123d6e,other
d4c66518-4c81-4ab7-8ac3-582b81d094c7,bing
627fbbcd-348a-499a-ba5a-e0a6a428329b,bing
d2d74d79-338f-4bd3-b512-e859c8b1cffd,other
e719a86d-c22f-40f0-a066-26ca2e370902,google
5fd6db3e-aa1c-4566-8af6-26290b6420d3,other
6a54d26f-82ab-4d0e-a36d-32e486764f81,google
0afc1e37-b1a7-49ff-b945-be564743dc99,bing
479bcc70-3154-42c8-8bd0-25335ff2d338,bing
0656a1d1-9032-43ae-b936-11e41526eeff,google
b378081f-975a-4cb5-a096-bce246aba46b,other
842cd1d5-ef1d-4398-a1d6-93b1890676fc,other
7a2ac26f-e836-4589-a223-3981ebdcdc12,bing
83134124-647a-40f9-8c86-5231f0ae0da6,google
20850c8f-4135-4059-b13b-198d3ac59902,google
5ca37f56-acd1-4bf7-abe9-7a299f085ffd,other
9e78deca-71f0-4d56-b089-5f35ecad93c9,google
a2cc053a-23c1-44b3-9588-95a92a5cd27f,bing
d8a1cd49-3622-43af-aee2-f946bf3a651c,bing
8935828e-99bf-400e-92c0-741890648745,google
ae979f11-5a4e-480e-8a31-f391a9e65be0,google
22829f87-c8bc-4180-aab8-458bda848837,other
0f97deb7-e2f9-441a-afd6-07a42ac36165,bing
06edf71c-b725-47dc-acfe-0c78f079fe8f,bing
59f9c18c-7219-4501-8bd5-3c25e2755403,bing
2a1921e2-384d-4079-a1ec-ec7f4f669b3d,bing
db9881fc-d521-4977-b536-b3bc6d923cd8,google
475f8fc3-d48c-4bf6-9ebf-f41c6427aa69,bing
87502694-ad9d-4c00-9aaf-77e1a89652c2,other
1b98eeec-51e2-4b3f-9fb5-06860879e42e,bing
ae2d27af-bac6-4f52-b92c-7fdd6d8a5e65,google
cbd32396-2984-4a55-a92d-d720a5b52a53,other
2c05bb20-adcf-4cc8-a0d5-48e97235c272,google
fe3d5753-c633-4398-b3a8-b584c4d266b2,google
200372a7-3c40-4f0d-b482-ae71c8272979,bing
f496ead5-6163-4be6-ad8e-b6dfe5efcd19,bing
eff4e447-3d3f-47c1-a284-d52dde9f7292,bing
ad1e444d-1f28-4901-b4ff-e753904345e3,other
e9cbe248-8765-442e-ba2d-bb7fad1a27ce,other
49f6913c-58e6-448a-9cf5-3e17d1833433,bing
d8633968-c4b1-4421-8757-f856ea4a4748,google
c4e93ed3-9dc3-4d82-b6a7-b748d2b58c20,google
df7e87b9-5aed-42f0-bcad-e4dabb4c902d,bing
5b4d3f2d-eff7-4bf7-b420-f55552854a8a,bing
3680f409-926a-4f40-8ef4-4f01c20459af,bing
778c422f-7c92-452c-8117-92e50c9a28e6,google
e7eb5f22-8549-4a4e-825b-bed20aa8b87b,other
4beb2b9f-3062-4b9f-99af-3c1a84df1c2c,google
2bf65a76-9383-48f9-b8f4-6eca3c6ff3e5,bing
85b16996-9a41-4cf2-a230-92b0cbf6ea4d,bing
3085b641-7565-41b1-9ce5-b2610baac6b0,other
7a37599e-0c06-4562-a1fa-f9c4c70cb795,bing
f0fb467b-23b5-4b62-a9e6-d1305afbfe13,bing
fc06dbfc-7414-4253-bdfd-157f247755e2,other
d26fdad9-68a6-426f-87d4-1b931815c159,google
01a64bec-69b9-437b-9897-d47b47f3db78,other
4862a57b-3689-46d2-a983-946f482f2aab,bing
ebb8b9a8-7365-4923-a2cf-6f77db6ce9f8,bing
2d511098-cd86-4054-9a34-34dfcff9718d,bing
11cef030-85a0-4d95-8f42-b67fc9f5a6f1,bing
62e9ef6a-849d-495d-8e5b-55e8a2590f3d,other
710050ed-a904-41dd-9637-ef2de68e5659,google
3613e413-b767-49b9-9455-63fbaec7ff6d,other
ce3c7fde-b857-4441-a515-04883255bfac,bing
e7a5e95b-79fd-486b-bd87-cf6d79d8faee,google
d834d9d9-24c6-436d-911c-8e989bd94033,other
1593e3a2-5a52-4f78-a34f-e26c14b8ec73,bing
3abc6976-8d93-461b-9b8c-c862165d5716,bing
bf7a33bb-9403-490e-aa5b-ddd8ebec9adb,google
475e0761-bd84-49d1-a586-c32617d59a6c,google
857a52c0-c007-4f4a-b36b-50e9efc3f041,other
6b97233c-c894-4926-a708-115518f0822c,bing
e802f163-f542-4254-a2d2-ccbbcedeabc7,google
3060c828-92c5-4f88-912b-58e3b572a8ac,other
9c4d3e90-1e33-46d8-a18e-b1f3f755739e,bing
454ddc4b-39c8-4f65-b585-f091d7009f80,bing
7576e350-82d7-4bc0-bc7e-79612f33642b,other
0a9efcb4-c2c5-4440-ac37-5bf5323bed02,bing
9a68015a-f34a-47f5-b7e8-dd7b4d202ba2,other
3e382f4c-1b9e-4970-bf2a-e4ca6c6737ee,google
71b75569-b934-4b79-9de0-3b5a3c57054e,other
e07d3b4e-8df0-4ed7-9508-0035871f4621,google
95bf918a-2160-4b50-834e-7cf18286800e,other
c3068ecc-e5f9-4012-9474-b8889e7ea341,bing
cf06c67f-64df-4521-8827-7bf0b3ccfcfe,google
ae20dc33-b56f-4469-8bc4-e7ce0782adad,bing
1b12f460-587e-4c02-a775-e7f9e3e1af25,bing
76955d39-bd61-47ed-a111-d8601d3155a6,bing
4744f938-4c82-4dbf-9740-d01e4c6fc2a3,google
f84a6d7a-2686-40df-a13a-974af2e03638,other
7948179f-b381-4097-911c-45ae34a666ea,bing
4d965b35-bcf9-4195-a856-6b71b62bbd64,bing
a304d623-19a7-464b-8e32-70e53427b2a3,other
d725c24f-dc66-4096-bea3-7f33907187a9,bing
e7c6acab-b3e5-4b52-8abf-af0c37418668,bing
e38c2bf4-c05a-4cfc-9359-f7d44028969a,other
61e1e250-5c90-4d53-8406-e3815ab8b4d2,bing
6d1511f9-0e1d-4016-98c2-459bce278abc,bing
aca5bbae-a683-4565-9d26-3a1b9cf9c677,other
cf134d34-0df2-4c84-8f9e-248576c0108b,other
507c1c2b-a339-498b-a268-740265d9cf28,bing
d6072f5d-8c19-44f7-95df-7eb7f4a5ecf0,other
231fbaad-5be4-4e22-9003-283f89ff6358,other
7189d567-e87c-4d4d-a7f1-f4274314e891,google
85f16e55-a016-4aca-8c7e-fefc3c05e2e5,other
a377c64a-07a3-4edc-84de-14ea52fcdab5,bing
468bb531-bcf9-4394-9d4d-113376c08957,bing
49310a3d-f78b-41ae-8593-1423aab605fc,bing
10642d83-f78a-48f4-aaf0-27e4bb764bc3,other
28b309a2-44a0-4062-8a57-3c38526f4b6b,bing
27f98cc3-e83d-492e-b85a-313abc5d6498,bing
2c9f316f-489a-4e9f-8402-1bd08be1f4d5,google
edd2eb1f-0c6a-4b51-ae3c-417ecf100c7b,bing
803171f8-3d58-4499-ab07-cee8557ae855,other
8967dc88-67cd-4de4-95b7-c00b0ab904d3,bing
40d19cb1-8de3-4ff0-9ac9-e6e06e9c19c9,bing
fc020b62-e11b-4b16-9e53-810a2c9cd998,other
839fbc51-e3db-4c7c-af8a-bc39e7578870,bing
74c60bb2-4dd1-4d80-97ca-af279e2de686,bing
bf03c98b-43c3-4fb6-b798-f4e7208dc9a6,bing
81a80a72-8ff0-4a6c-98a3-a0bef976b6f0,bing
b96aea4b-cfd4-486a-8685-4174eab7914b,other
526897f3-b116-4873-af53-ceb278c8fa63,google
4d9f2d88-ce5c-42ad-b7aa-ec8bb1804fe3,bing
d96a250b-ac54-403e-bb52-983bd8348102,other
a47383fb-ced7-425c-a203-5ecec7dfb31e,google
1ee7fe2d-e703-4ef5-abc5-94a3ca143b6c,bing
1af38937-95fd-4069-a48b-dc9a27390c7c,other
2f00b05c-3856-4a84-b8c5-286c3592f880,bing
c807688d-84da-44c9-ae42-0954621a92a2,bing
df1cd64c-abeb-4d52-a23d-4d17c3407c99,bing
aa97ca6f-92a7-4b32-98e4-33a7c032c09f,google
13acf74b-4c5c-48ab-a2bc-c49e56280e8b,bing
d6a70d32-e890-49ea-a006-7f93a117ca37,bing
d5e14ec3-7ae5-4598-ad36-f626b3ce24e3,google
e8a261a9-85ad-4396-a5fd-0112d566bbd4,google
6315635a-5694-476c-8014-8749514d69e3,bing
89f2a7bf-e263-4c5e-985a-04eea28328f4,bing
87373a9d-e87c-47f0-a9ec-6efcc45600b9,other
84dce1a9-5527-4120-b96d-ca7546510cb1,bing
7cc788fc-3caf-4cf1-8617-7c8a308671e3,other
df9646c0-2ccf-4d96-9562-2e443ad81cd4,google
128f4a3f-12d9-4954-9ad7-83e1d5aaf34b,other
1c1f8bd6-d675-4c4b-9ead-f9d44c435604,other
ec156133-6a07-4ba6-81a2-2c1f87f99df7,other
1754e696-63c3-4a49-886f-17fbbfe71441,other
718d4b7b-7eed-404a-aa08-1e8e82d02df8,google
a0f3c87f-69d6-49cd-9d53-2e2b2bb2ddca,bing
628d9787-fc29-42f8-8aaf-2e7b0d9e1d4a,other
95dedd6d-56ee-4988-a07a-20a9e20bd9d5,other
f2dae072-c0f4-4be0-a923-bd626ecb717a,bing
86bba402-cba4-419d-a91d-a74532d6cd60,bing
d30bf697-0380-4be6-996b-63ab3bc825aa,google
472754c2-e86c-47c8-9c46-3c3a2ced94ec,bing
0fe962e7-981a-4cce-b615-a6418f4eb0a5,bing
603d1b4b-e8de-4c9a-b002-f90380ace2f5,bing
989f4628-183a-4573-877e-0d41b3f82c48,other
73ac7f1c-6c4b-4b8c-a801-945d3300728e,bing
081bb564-703e-4f1c-9016-ac9460dec5bf,other
77856774-8037-48c7-bfe6-8cf1214fc3cc,other
0e03f73c-375a-4432-9f8a-82fc9950f104,bing
6f697063-745b-4815-a694-de97faa14e6c,bing
25c2b646-5bb0-4000-a841-b62a8bd2654b,other
f8502cbc-9322-46eb-bc9f-8f261a94c1a2,bing
bf71393b-8e71-46c5-b627-2968b0b6b0da,bing
128aed33-3836-4767-8189-51fe8b07e075,google
3c89a4cf-7263-416f-b3dd-d1585974c4bc,bing
dea6421d-402d-4922-8570-38801d407582,google
5f317481-cb12-4612-9ea9-cde90c9489f4,bing
86c5fa91-5db6-4638-aaea-bdfe1bfed5c9,other
d9db5c4d-92e6-494f-b5d6-fe7d6c3adcfb,other
c2a65ac2-331d-4fdc-9dc8-2a0f8a0a3a1a,other
082e58b6-8e9d-4d29-ae0b-81b47c413ff7,google
4f00be84-8217-4987-8a2a-4205fd6f5322,other
37d572be-9e0b-4d55-9b13-efdef2e9ec98,other
3f39880a-f300-4eb5-b9b8-3867c2493985,bing
08bb1bbf-b337-4943-ab45-c1186ea3849b,bing
5f238ed6-089a-4f4c-a1f9-a010d7a664a0,bing
ab774430-2122-4b87-972c-7c6c9e475a32,bing
1165d3fb-a416-4307-bfba-ef1243cd8194,bing
6d0e0712-85b4-43de-b8d2-4048540a4e9d,other
dd5a6803-bb93-4297-97a3-dc2ee48358d7,bing
c1491160-c6fa-4b02-8ef8-91dead836045,other
62b719cf-659d-4bd7-9a40-db768791dea3,google
18ac6342-d832-47c9-9150-f4a3dcfd3ff5,other
9dbb169d-5320-469d-9c76-7b10d860d95d,bing
8dbb6266-63b2-489c-b0a6-66f317f76800,bing
71a78b94-70f9-451c-ad24-42c32de5dd90,bing
4e6eb20c-6a84-45b5-9cc2-f4ace35c5c31,google
44906c79-d568-499f-b5f8-00f3a46155b2,bing
7ce14f8e-06de-42ea-b16c-ef873ac66c72,bing
d9be9b8b-d841-49a2-a99c-dcfc005a854f,other
2ac7795b-88dc-47ea-8086-aa1facdfc701,bing
19d741ba-2bae-4108-8eee-3c72a27b6c0c,google
0e1790c1-7904-45c0-98be-4d15be34230a,other
8763453a-6c36-4913-a298-1e99b2c20eef,bing
55e08063-5f24-454a-b425-327a9379e433,google
a9ea8fd1-1e54-401e-b5b0-a4347a699519,other
9b3f7ac0-a8e5-427e-826e-b2d0189b54b5,bing
2cd6524b-33c2-4351-80e4-d228ba183e69,other
b0a1d181-33d1-485c-922a-7b7ac637c2a3,bing
3484fabb-eee7-430c-b0ff-dc9709d257f8,other
8704a961-fbd1-4fba-a12e-2493bcab972f,google
b316f8b4-89ad-4252-9127-8801f0dd98ba,google
9ba8070f-86eb-4175-a38c-4b134e655517,bing
1e37879f-5264-4ea6-a113-307863da92af,google
4a22ca84-432d-4998-abe9-30bb34f8cedc,bing
4a9c5be2-362a-4a51-a52b-88ea1e3c817e,bing
c59aa03f-f110-458d-850e-75fa0948e2ad,google
d7f972c3-7f67-4f2b-af8f-7ef6c39a9fed,bing
cb787753-4b80-48cc-82e1-75c277215416,bing
31c0487c-c264-4b5d-801b-de770323eb21,google
3b9cca4f-cc78-4a55-a396-d7cf0fda231d,bing
f0807ed0-88b5-4554-a806-35c7bab0b23f,google
13d0a1ae-50a9-450f-8017-736c58efdb9a,google
0cd506b4-a0ee-4692-a7b6-bf13c9dcb35f,other
893daadb-04d1-4d40-bd13-25213508b98c,google
bd3b51d0-02a3-4618-94cc-0af259d79e11,other
7e99485e-18ef-4461-9d75-93ae2c42f0fc,bing
7349c29c-0c80-4630-93ab-bbffb2aa9d7f,bing
07b7a695-50de-40cb-9cd6-d49febb7f1d1,other
e3b2a731-0f01-41b5-b851-41332b12f3a9,bing
113a1ceb-285b-4404-bc8b-97de7fa1d27f,bing
ebff6a7d-8e7e-4a88-9fb8-bcdd3476c6f5,other
87c6976f-e554-4426-a1c9-f96f784efb76,other
390ac605-5d28-4c92-bba8-de66278021e0,google
a975aed8-0663-4c61-8516-807b66f7e006,bing
5dacd981-d128-4f3e-a95c-f506a3113bbf,other
3ed35620-cf6c-47a9-aa80-dd54436a82ae,bing
e2c30724-d9ef-4904-8775-01d07d79ad87,other
d422b28b-ec87-45fa-99e9-d4703593d93e,bing
3f6a1465-328e-4a79-aaf3-6bf2e5a92b48,other
c44c99e0-0b37-4e35-9771-1977cb7b19a0,bing
d0f77245-b744-421a-bef5-12b9433c633d,google
1828893a-1db7-40aa-b410-fe49a48a2e4b,other
a58b79ec-e9f2-4d38-85e1-61726387c7da,other
428a92ff-18fc-4520-9dbf-d954793c0bfc,bing
06e08f33-c8f6-4664-8e7c-3606982cafa5,bing
11c88949-b9c8-42d9-926a-bd0a0f4e058d,bing
58afaf6a-2233-4fa2-a35d-3b146338b480,google
4933282b-1a6f-4525-adc0-2380763ce0d4,google
1fc38305-e30c-42ec-957d-940a927b71f2,other
512b5f01-bdf4-4f67-8164-e4982f16af2f,other
a90702fb-2444-4cad-a844-9d68230afd00,google
697e1fb3-c437-4dbf-9a9f-4a40b3b32cf9,bing
04b254e8-6d3c-4b3a-acf0-6f019c8f20d5,bing
1abfedeb-340a-4cb6-ba25-8b6ed8d4caac,other
f0e9a36f-555d-433e-8c51-20f4829fd2a7,google
39ac0459-5287-41be-8a6a-fbc9d78737b4,other
42ad35e2-7414-46a0-8d4e-301cee9a76da,bing
52d3f757-57d5-44fa-b537-f2a1d7018429,other
824c220f-a243-42bb-a925-521b1c07121d,bing
f612c650-13e1-401f-b05f-62ec08d4056b,other
e8623d53-dc1a-4530-8213-9901931c03e8,bing
e1019d9a-98ae-44dd-bd22-41c726097acd,google
a5886b3e-6ed1-4c47-ac28-754ff8f429ce,bing
ed1845fe-763a-4f1f-8b1b-b65c4a7f3cf4,other
6d077ab4-fd8b-4c8c-b671-7ba07bebc82f,other
04fb9b01-30bb-49f4-bbaa-e095c0bbff18,google
6fd3ce6e-6277-4e44-bc49-ced0255e9527,bing
b83e3485-8492-41c0-aebe-0c44816a1515,google
889db4da-0f3b-4ec0-8618-6a603a950cb0,bing
c8abf85b-6765-4054-b492-770b2a559329,other
5212591b-2f0a-4a6a-8d0a-aff9e27369aa,bing
ded7789c-0e81-437c-95ee-f6ee01f7cd07,other
fdaffa89-8eb4-4908-beba-2b40deb53346,google
2df76bc0-b941-4ae9-9357-58244e885ab7,google
3a13ffa6-7231-4688-ad96-9c8334e9ed0e,google
4ce7da27-8e19-4770-ae9d-4006ece99a90,bing
f388467c-4be2-46cc-b6f7-0f2f7f526ae4,other
8a9c14ef-c1fe-4b0b-adb4-2bc908b96114,bing
7183aa0a-82ba-4512-b8d0-869a75bb9daa,other
e301a2c4-73e7-4d7c-bc5c-ccc73cf9c471,bing
3bb5cc38-34ad-4c52-ae47-1fa1c0185912,other
532dbafa-2558-4df3-9f4f-a58c66b68b4c,google
ab3a164a-c4c0-4e19-bc32-32f9d34bc8c1,other
c87fa11d-30ea-4be6-b3fd-d58ae3caeae0,other
d4763287-41c0-44d1-9449-e0019c142b59,google
c11f5c5f-a736-4ac3-b114-c76f714131d5,other
00b59e77-3dc8-4193-a217-c50b9fe849bf,bing
41f3d511-47cd-404e-9b28-3820a33f7090,other
e1153b4e-beab-4375-858e-0d4a11c576aa,google
ded138fb-82c3-496b-a8f4-f576bee57b00,bing
8baa8701-7b23-4458-a908-62055559f5f6,bing
d4e97730-ed60-414e-995d-51bf0272126a,google
a4899256-4151-4821-b941-b2da5e1449e8,bing
f252ff0e-54fe-4456-b659-874ee019759a,google
457697d5-7eea-4fa4-9af1-df3470540e3a,other
48bbd3fe-c8b4-4caf-83bb-4bb3f3f68182,bing
f117819a-1a09-408d-a17d-3437af6aeced,other
959b171f-5f4a-403d-90f8-1af43a8a9f94,bing
434ceaa4-f9ab-4673-bba0-cab34a27b408,bing
050311ed-1ddd-48d8-8195-ae327f905427,google
e2413fac-0881-4683-8621-9ffd0da48ff1,other
c6e1ce28-f56b-47c9-904e-c90a65e6b856,bing
bb19ae6b-99da-474e-ba98-9df92787892b,other
b6a0cf67-4bff-4591-801b-1a472b3d1902,other
cb94101d-ff49-4523-8d1b-71cca9dc82e4,other
53a713b8-7565-4987-89e9-f604131ebbef,bing
e2f9a1b3-dc6c-484f-a5e1-fcb88d6da53b,other
3242b082-1ec8-4e0b-befa-7dfd387c52e9,other
cff487c4-6353-4415-a91d-faf624aa4b38,bing
8018eb76-713d-4e57-9226-b4a7b246aa34,other
4abd50be-f081-4a87-bfe4-874fe44b1bbc,other
c9c71a1b-d9ef-466e-8f49-bccd894ae115,bing
dc27f528-81b8-4444-9de2-e978d10e1e57,google
e444a7be-153a-488f-9c4a-705781072fe6,bing
70ec3956-36fe-41fe-8d63-46909cd4f766,bing
15044c51-f717-4fad-9bf9-d1460cc34fc2,google
99437996-6f80-432b-a9ce-24966fb9115f,google
0ae3d388-826c-480d-a3db-066591bc94a7,bing
7dd858d3-25ff-4af3-b583-cfb46c7775dc,google
e2256da2-eb9e-483c-b25a-5d75d026e6e6,bing
07d0c16e-0db4-4ba2-b9f6-244d3f17b5fb,google
7862ef20-27c8-4e2d-a31e-0178b861a0ad,google
713a5662-ea74-4a95-b1f8-b4e65b7a68c6,bing
75ffa666-90c8-4c9e-b93e-fa2b37858f9b,google
3b552c7b-2b26-45bf-be46-cc5b54011931,bing
dc92a0df-e8dc-4ed2-bff8-19c12ff479dd,google
73391630-a930-4b16-a450-ec39f84936f1,other
478a6d84-cd9f-4f1a-8885-8af6e92a4cdf,google
080c3ed2-2563-458e-8376-c86725fa7f55,bing
37251854-b924-4d5a-b3f6-5eba91531c04,google
cab083cd-103f-4181-8f1d-362792e6d058,google
92087664-a7cb-4e99-96a5-fa2ff1e0441c,bing
1bc533c0-284f-41f7-9030-c283bce5843b,other
cfee168d-a267-4295-9307-3cfdd8e10825,other
163bc688-bce7-4b9b-8397-f5f21a8ab7ff,other
07e18551-bea5-45f8-99bf-69ed821e54be,other
5fc5ac8c-edce-4f16-9d34-1d770cb91c7e,other
864a5ca9-a19c-40e2-9b51-30ca8a52744b,bing
6d83bc65-ddc8-4c30-b432-98bd5d434f7f,other
b8ec1078-30c7-416c-a7e1-3cb3843edcf1,google
b6b8815c-fa73-46af-9df2-a733a8515e88,bing
1e1c49ac-8679-40a2-9eb2-dc9f2b9dceed,google
e34d9abc-7346-464a-9c5c-59d12e40a457,bing
0f195230-c7bd-45f6-a092-55c1b8de86ac,bing
e8b973d7-c1f5-4de3-8074-f8b03296be52,google
516afefe-f606-4692-81e1-16c200a81b7c,other
5ea463fc-d5fe-4af8-a476-64c66c0a6e77,bing
2ac0bf7e-964b-43cf-9fd7-a56c548c64dc,other
d202228c-0d48-4c4b-b616-844d9fac3471,bing
4265cb2d-dea8-4e2f-8885-c7985edd35d8,bing
a7ea296c-5d79-4483-9795-d9927f21d1ba,other
25b96b7b-98e0-4680-836f-9fe18763ce30,google
83e419e6-51e3-41f9-9810-61c9b355b892,other
116085d7-377c-4773-b5a4-d854bf3a8a2d,other
8c8c1401-8ad0-4451-8f4a-50cf566967ef,bing
6105eb9a-ffe9-46ac-87e4-3ecd93774c37,bing
c012712f-5bd9-41b6-a427-f8d61f546f44,google
84c66b8a-4bab-44b8-b0d7-af94e9c2e765,bing
c2ce2f0a-96c5-4e4f-8721-cb4bbb2751a1,bing
11c4e5be-6d55-4c4b-b207-3fa7a5e5b9bf,bing
a3521124-b026-4960-ab0f-26058df385b3,bing
c93ca0e0-d5f3-4ba2-8793-5b65c7e7bd36,other
fae55b3f-364d-45c9-aa8b-c9930fabe804,google
fdf57c9e-863a-4057-8b4a-782494f7c107,other
edbfa3e9-0b16-49b2-b268-69da30a88758,bing
8bb3b6f8-29d0-46e2-bdca-9dd1d60e2b97,bing
982150a2-d9e8-4976-a084-0a9de75bc84e,bing
9a8f5b68-87a6-4468-93e1-2130d5de0e63,other
bc61abaf-c2a3-4233-9f5f-6b3486775da7,bing
b0a34cfa-5462-462c-bcbf-effe9f10f62f,bing
6442a3b2-2394-4347-8e3d-1b62ef1f3dfc,bing
f0d9afe2-034e-41b3-af0b-2ee52d0f1c5d,other
82b34d46-a358-419d-aaad-6d887afcb6fd,other
0ffe0f59-df1c-4777-9a93-130324bd9191,other
0cbb6cd0-291b-48fb-b8e3-145e66a22ff5,google
b4f5ac30-e3cd-46fc-afd6-b03a4aaca117,bing
eeed628f-0a34-4b1a-b6ae-98ffaac01940,other
91ae85bd-3995-4227-9f99-e7ec20229043,other
112a7d45-8e6e-42fe-a5f1-4eb718bda5d5,other
eff8d6d8-5270-4a1c-87fb-f11a439192a0,bing
18ef3afd-751a-4bf1-9bc9-89f62c919397,bing
17022b60-8be7-4440-8b2d-4cabbc400b59,other
ede0a949-db86-4db9-8cd7-546cd2d16bbb,google
d571350f-42fb-408e-928d-0f622fc0c96e,other
fb6701a6-1cfb-4472-9f4b-55bcfe1ae721,google
326d95c8-bb72-4d83-8fde-1d431f9f6a2f,bing
0cbbc6d2-060b-4450-9af6-1923b2973842,other
